datasheet_id|enhancement_id|
000000158|000010400003|
000000158|000010400004|
000000158|000010400002|
000000158|000008482003|
000000158|000008494003|
000000158|000010460002|
000000158|000008478003|
000000158|000010396004|
000000158|000008376003|
000000158|000008522002|
000000158|000010623003|
000000159|000008522004|
000000159|000009835005|
000000159|000010400005|
000000159|000010155003|
000000159|000010396004|
000000159|000010623002|
000000159|000008482005|
000000159|000010633002|
000000159|000008353005|
000000159|000009851005|
000000159|000008474005|
000000159|000008478005|
000000159|000008376005|
000000159|000010633003|
000000159|000010623004|
000000159|000008482004|
000000159|000010261005|
000000159|000008376004|
000000159|000010265005|
000000159|000010269005|
000000159|000008771004|
000000159|000010368004|
000000159|000010466005|
000000159|000008486002|
000000159|000010368005|
000000159|000008490003|
000000159|000008486003|
000000159|000008376003|
000000159|000010623003|
000000159|000008478003|
000000159|000010466004|
000000159|000010460002|
000000159|000010396003|
000000159|000009835002|
000000159|000010629002|
000000159|000010392005|
000000159|000010633005|
000000159|000009843003|
000000159|000010261003|
000000159|000010265003|
000000159|000010269003|
000000159|000010633004|
000000159|000008494002|
000000159|000008486005|
000000159|000008522002|
000000159|000010629003|
000000159|000010155002|
000000159|000008353003|
000000159|000009835003|
000000159|000008771003|
000000159|000008474004|
000000159|000010629004|
000000159|000010629005|
000000159|000010400003|
000000159|000008376002|
000000159|000008771002|
000000159|000010368002|
000000159|000010400002|
000000159|000008353002|
000000159|000008486004|
000000159|000010400004|
000000159|000009733002|
000000159|000008494003|
000000165|000009733002|
000000166|000009733002|
000000167|000009733002|
000000168|000009733002|
000000230|000009733002|
000000230|000009733005|
000000231|000009733005|
000000231|000009733002|
000000238|000009733002|
000000238|000009733003|
000000239|000009733003|
000000239|000009733002|
000000240|000009733002|
000000240|000009733003|
000000241|000009733002|
000000241|000009733003|
000000242|000009733003|
000000242|000009733002|
000000284|000010623003|
000000284|000008494002|
000000284|000010629002|
000000284|000008771002|
000000284|000008353002|
000000284|000010261002|
000000284|000008522002|
000000284|000010269004|
000000284|000008376003|
000000284|000010629004|
000000284|000008478003|
000000284|000010265004|
000000284|000010629005|
000000284|000010269003|
000000284|000010396003|
000000284|000010392005|
000000284|000010265003|
000000284|000010261003|
000000284|000010396004|
000000284|000010269002|
000000284|000008474003|
000000284|000010633004|
000000284|000010155003|
000000284|000010261004|
000000284|000008522004|
000000284|000008494003|
000000284|000009843003|
000000284|000010368002|
000000284|000009835003|
000000284|000010368004|
000000284|000009733004|
000000284|000010400002|
000000284|000008771004|
000000284|000010466004|
000000284|000009733002|
000000284|000010400005|
000000284|000009835002|
000000284|000008353004|
000000284|000010466005|
000000284|000010368005|
000000284|000010265002|
000000284|000008486002|
000000284|000010629003|
000000284|000010460002|
000000284|000010400003|
000000284|000008376005|
000000284|000008486004|
000000284|000008482004|
000000284|000008474005|
000000284|000008771003|
000000284|000010623002|
000000284|000008482005|
000000284|000010633003|
000000284|000008486005|
000000284|000010400004|
000000284|000008376004|
000000284|000008486003|
000000284|000008353003|
000000284|000008522005|
000000284|000008376002|
000000284|000008474004|
000000284|000008478005|
000000284|000008490003|
000000284|000009835005|
000000284|000010155002|
000000284|000010623004|
000000284|000010633002|
000000284|000009851005|
000000284|000010261005|
000000284|000010265005|
000000284|000010269005|
000000284|000010633005|
000000284|000008353005|
000000300|000009835003|
000000300|000010400004|
000000300|000010265002|
000000300|000010400002|
000000300|000010396004|
000000300|000008771003|
000000300|000008486003|
000000300|000008376005|
000000300|000010623002|
000000300|000009843003|
000000300|000010368002|
000000300|000010265004|
000000300|000010269002|
000000300|000010400003|
000000300|000010368003|
000000300|000008522004|
000000300|000009835004|
000000300|000008353003|
000000300|000010629004|
000000300|000010392005|
000000300|000008494003|
000000300|000010392003|
000000300|000009835005|
000000300|000010629003|
000000300|000008482003|
000000300|000010155003|
000000300|000008494005|
000000300|000010633002|
000000300|000009851002|
000000300|000009255002|
000000300|000008490002|
000000300|000008494002|
000000300|000009851003|
000000300|000008522002|
000000300|000010269003|
000000300|000010265003|
000000300|000010261003|
000000300|000010155002|
000000300|000009851004|
000000300|000010629002|
000000300|000008478003|
000000300|000009835002|
000000300|000009255003|
000000300|000008376003|
000000300|000010633005|
000000300|000010396003|
000000300|000010466004|
000000300|000010633003|
000000300|000010623004|
000000300|000008771002|
000000300|000010623005|
000000300|000010466005|
000000300|000010368005|
000000300|000010261004|
000000300|000010269005|
000000300|000010460002|
000000300|000010460003|
000000300|000008486004|
000000300|000008376002|
000000300|000010460004|
000000300|000008490003|
000000300|000010368004|
000000300|000008474004|
000000300|000009733002|
000000300|000008771004|
000000300|000008494004|
000000300|000010265005|
000000300|000010261005|
000000300|000009851005|
000000300|000008376004|
000000300|000008482005|
000000300|000010623003|
000000300|000008478005|
000000300|000008482004|
000000300|000008353002|
000000300|000008474005|
000000300|000010261002|
000000300|000010466002|
000000300|000010269004|
000000300|000008353005|
000000300|000010633004|
000000300|000010400005|
000000301|000010261002|
000000301|000010400005|
000000301|000010155003|
000000301|000008353005|
000000301|000008376005|
000000301|000009733002|
000000301|000010623002|
000000301|000008771002|
000000301|000010629005|
000000301|000010629002|
000000301|000008478003|
000000301|000008376003|
000000301|000009835002|
000000301|000009851005|
000000301|000008482004|
000000301|000010400004|
000000301|000010265002|
000000301|000010368002|
000000301|000008482005|
000000301|000010396003|
000000301|000008771004|
000000301|000008486004|
000000301|000008478005|
000000301|000008353003|
000000301|000008376004|
000000301|000010460002|
000000301|000010633004|
000000301|000008474005|
000000301|000010269004|
000000301|000010633002|
000000301|000010396004|
000000301|000010261005|
000000301|000008486003|
000000301|000010265004|
000000301|000010155002|
000000301|000010269005|
000000301|000010265005|
000000301|000008353002|
000000301|000010629004|
000000301|000008522004|
000000301|000009835005|
000000301|000008486005|
000000301|000010269002|
000000301|000008494003|
000000301|000009843003|
000000301|000010466004|
000000301|000010400003|
000000301|000010392005|
000000301|000010400002|
000000301|000008522002|
000000301|000008494002|
000000301|000009835003|
000000301|000010633003|
000000301|000010623004|
000000301|000010629003|
000000301|000010368005|
000000301|000008474004|
000000301|000008771003|
000000301|000010261003|
000000301|000010265003|
000000301|000010368004|
000000301|000010633005|
000000301|000008486002|
000000301|000010466005|
000000301|000010261004|
000000301|000010623003|
000000301|000010269003|
000000301|000008490003|
000000301|000008376002|
000000303|000009733002|
000000305|000009733002|
000000306|000008478004|
000000306|000008482004|
000000306|000010633004|
000000306|000009240003|
000000306|000010392003|
000000306|000010396004|
000000306|000008478003|
000000306|000009843003|
000000306|000010623004|
000000306|000010629004|
000000306|000008486004|
000000306|000010460002|
000000306|000010396003|
000000306|000008353002|
000000306|000009835002|
000000306|000010368004|
000000306|000010466005|
000000306|000009851005|
000000306|000008771002|
000000306|000008478005|
000000306|000010155003|
000000306|000008474005|
000000306|000010623002|
000000306|000008376005|
000000306|000008522004|
000000306|000009733002|
000000306|000010633005|
000000306|000010368002|
000000306|000009835004|
000000306|000008482003|
000000306|000010368003|
000000306|000008490002|
000000306|000009835005|
000000306|000010269005|
000000306|000010265005|
000000306|000010466002|
000000306|000010623003|
000000306|000010261005|
000000306|000010269002|
000000306|000010265002|
000000306|000010261002|
000000306|000010261004|
000000306|000010265004|
000000306|000010466004|
000000306|000010269004|
000000306|000008478002|
000000306|000008376004|
000000306|000008522003|
000000306|000008771004|
000000306|000010629002|
000000306|000010400004|
000000306|000010400003|
000000306|000009835003|
000000306|000008376003|
000000306|000008353005|
000000306|000010392005|
000000306|000009240002|
000000306|000010400002|
000000306|000008482005|
000000306|000008353003|
000000306|000008376002|
000000306|000008474004|
000000306|000008771003|
000000306|000010400005|
000000306|000009851002|
000000306|000010155002|
000000306|000008486003|
000000306|000008494002|
000000306|000008522002|
000000306|000010261003|
000000306|000010265003|
000000306|000010269003|
000000306|000010633002|
000000306|000010629003|
000000306|000010368005|
000000306|000008494003|
000000306|000008490003|
000000306|000010633003|
000000308|000010623002|
000000308|000008771004|
000000308|000009843003|
000000308|000008474004|
000000308|000010269002|
000000308|000008478003|
000000308|000008353002|
000000308|000010396004|
000000308|000010633002|
000000308|000010368004|
000000308|000010466005|
000000308|000010269004|
000000308|000008486002|
000000308|000010400004|
000000308|000010623004|
000000308|000010261002|
000000308|000010400003|
000000308|000009733002|
000000308|000010400005|
000000308|000010265004|
000000308|000010623003|
000000308|000010633005|
000000308|000010269005|
000000308|000010400002|
000000308|000010368002|
000000308|000008474005|
000000308|000008478005|
000000308|000010629003|
000000308|000010261003|
000000308|000010396003|
000000308|000010633003|
000000308|000010629002|
000000308|000008353003|
000000308|000008376004|
000000308|000010265003|
000000308|000008486003|
000000308|000008494002|
000000308|000008522002|
000000308|000008771003|
000000308|000009851005|
000000308|000010633004|
000000308|000010155002|
000000308|000010261005|
000000308|000010629004|
000000308|000010368005|
000000308|000010265005|
000000308|000008376003|
000000308|000008771002|
000000308|000010629005|
000000308|000010466004|
000000308|000008522004|
000000308|000008494003|
000000308|000009835003|
000000308|000008353005|
000000308|000008376005|
000000308|000008482004|
000000308|000008486004|
000000308|000008486005|
000000308|000010460002|
000000308|000008376002|
000000308|000010261004|
000000308|000009835005|
000000308|000008482005|
000000308|000008490003|
000000308|000009835002|
000000308|000010269003|
000000308|000010265002|
000000308|000010392005|
000000308|000010155003|
000000310|000009733002|
000000311|000009733002|
000000315|000009733002|
000000318|000009733002|
000000321|000009733002|
000000322|000009733002|
000000323|000009733002|
000000324|000009733002|
000000325|000009733002|
000000326|000009733002|
000000358|000009733002|
000000375|000009493003|
000000375|000010356003|
000000375|000009485003|
000000375|000009777005|
000000375|000010356002|
000000375|000009485002|
000000375|000010360005|
000000375|000009777004|
000000375|000010364002|
000000375|000009777003|
000000375|000009493002|
000000375|000010348003|
000000375|000010348002|
000000375|000010360004|
000000375|000010364004|
000000375|000010352004|
000000375|000010348004|
000000375|000010364003|
000000375|000010352003|
000000375|000010348005|
000000375|000010352005|
000000375|000010356005|
000000375|000010352002|
000000375|000010360003|
000000375|000010364005|
000000375|000009777002|
000000375|000010356004|
000000376|000010364002|
000000376|000010356005|
000000376|000010360005|
000000376|000010352003|
000000376|000010352004|
000000376|000010352005|
000000376|000009777002|
000000376|000010352002|
000000376|000009777004|
000000376|000010348002|
000000376|000010348004|
000000376|000010348005|
000000376|000009485003|
000000376|000010364003|
000000376|000009493003|
000000376|000009777005|
000000376|000010360003|
000000376|000010356004|
000000376|000010356003|
000000376|000009777003|
000000376|000010348003|
000000376|000009485002|
000000376|000009493002|
000000376|000010360004|
000000376|000010356002|
000000376|000010364005|
000000376|000010364004|
000000379|000010364004|
000000379|000010356005|
000000379|000010356004|
000000379|000010364002|
000000379|000010348003|
000000379|000009777004|
000000379|000010356003|
000000379|000010348005|
000000379|000009777003|
000000379|000009485002|
000000379|000010360003|
000000379|000010356002|
000000379|000009777002|
000000379|000010348002|
000000379|000009485003|
000000379|000010360005|
000000379|000010364005|
000000379|000010348004|
000000379|000010352003|
000000379|000009777005|
000000379|000010360004|
000000379|000010364003|
000000379|000010352002|
000000399|000009485002|
000000399|000010364002|
000000399|000009485003|
000000399|000010364004|
000000399|000010356003|
000000399|000010348005|
000000399|000010352002|
000000399|000010352003|
000000399|000010364005|
000000399|000010360003|
000000399|000010364003|
000000399|000009777004|
000000399|000010348002|
000000399|000009777003|
000000399|000010360005|
000000399|000009777002|
000000399|000010348004|
000000399|000010348003|
000000399|000010356004|
000000399|000010356005|
000000399|000010356002|
000000399|000009777005|
000000399|000010360004|
000000400|000010348005|
000000400|000009777002|
000000400|000010364004|
000000400|000010352002|
000000400|000010356005|
000000400|000010356004|
000000400|000010356002|
000000400|000010352003|
000000400|000010348002|
000000400|000010348004|
000000400|000010364003|
000000400|000010348003|
000000400|000010360002|
000000400|000010364002|
000000400|000009777005|
000000400|000010360004|
000000400|000010364005|
000000402|000009839005|
000000402|000008442002|
000000402|000009983004|
000000402|000008811002|
000000402|000008815005|
000000402|000009983002|
000000402|000008442005|
000000402|000009839003|
000000402|000009983003|
000000402|000008815003|
000000402|000008442003|
000000402|000008815004|
000000402|000008811005|
000000402|000008815002|
000000402|000008811003|
000000402|000009983005|
000000402|000008811004|
000000402|000008442004|
000000404|000009983004|
000000404|000008811003|
000000404|000008442005|
000000404|000008442002|
000000404|000009839003|
000000404|000009983005|
000000404|000008811005|
000000404|000009636003|
000000404|000008811002|
000000404|000008442004|
000000404|000008442003|
000000404|000009983002|
000000404|000008811004|
000000404|000009983003|
000000405|000009983002|
000000405|000008811003|
000000405|000009636002|
000000405|000008811002|
000000405|000008442004|
000000405|000008442005|
000000405|000009983003|
000000405|000009983005|
000000405|000008811004|
000000405|000008442003|
000000405|000008811005|
000000405|000009839003|
000000405|000009983004|
000000405|000008442002|
000000428|000008811004|
000000428|000008811002|
000000428|000008811005|
000000428|000009983002|
000000428|000008442002|
000000428|000008442003|
000000428|000008811003|
000000428|000009983005|
000000428|000008442005|
000000428|000008442004|
000000428|000009983003|
000000428|000009983004|
000000428|000009839003|
000000460|000008421005|
000000460|000008421003|
000000460|000008404004|
000000460|000008408002|
000000460|000008404002|
000000460|000008412004|
000000460|000008348005|
000000460|000009737005|
000000460|000010147003|
000000460|000010147004|
000000460|000008408003|
000000460|000008408004|
000000460|000010147002|
000000460|000008348004|
000000460|000008421002|
000000460|000008348002|
000000460|000008404005|
000000460|000008348003|
000000460|000008412003|
000000460|000008421004|
000000460|000008417005|
000000460|000008412002|
000000460|000008408005|
000000460|000008404003|
000000460|000008412005|
000000460|000008417002|
000000463|000008408003|
000000463|000008412003|
000000463|000008417003|
000000463|000010147002|
000000463|000008408002|
000000463|000008421003|
000000463|000008417002|
000000463|000008421004|
000000463|000008412002|
000000463|000008348002|
000000463|000008408004|
000000463|000008348003|
000000463|000009737005|
000000463|000009476002|
000000463|000009724002|
000000463|000008421005|
000000463|000008412005|
000000463|000008408005|
000000463|000008412004|
000000463|000008348005|
000000463|000008417005|
000000463|000008348004|
000000463|000010147004|
000000463|000009476003|
000000463|000009724003|
000000463|000008421002|
000000463|000008417004|
000000463|000010147003|
000000465|000008404004|
000000465|000008348002|
000000465|000010147004|
000000465|000010147003|
000000465|000008348003|
000000465|000008421004|
000000465|000008404005|
000000465|000008417005|
000000465|000008404002|
000000465|000008412004|
000000465|000008408004|
000000465|000008421005|
000000465|000008412003|
000000465|000008348005|
000000465|000008421003|
000000465|000010147002|
000000465|000009737005|
000000465|000008348004|
000000465|000008408002|
000000465|000008412005|
000000465|000008412002|
000000465|000008417002|
000000465|000008404003|
000000465|000008408003|
000000465|000008421002|
000000465|000008408005|
000000479|000009690002|
000000493|000010147005|
000000499|000008412004|
000000499|000008421004|
000000499|000008408002|
000000499|000008412002|
000000499|000008421005|
000000499|000008348004|
000000499|000008421003|
000000499|000010147003|
000000499|000008408004|
000000499|000008412005|
000000499|000008348003|
000000499|000008408005|
000000499|000008348002|
000000499|000010147004|
000000499|000008417005|
000000499|000008417002|
000000499|000009737005|
000000499|000008348005|
000000499|000008408003|
000000499|000008412003|
000000499|000010147002|
000000507|000009724002|
000000507|000009724003|
000000507|000009067005|
000000507|000009084004|
000000507|000009827003|
000000507|000009067002|
000000507|000009075004|
000000507|000009067003|
000000507|000009079005|
000000507|000009079003|
000000507|000009476003|
000000507|000009084002|
000000507|000009067004|
000000507|000009084003|
000000507|000009084005|
000000507|000009827005|
000000507|000009075003|
000000507|000009476002|
000000507|000009075002|
000000507|000009075005|
000000508|000009067004|
000000508|000009079003|
000000508|000009071003|
000000508|000009084002|
000000508|000009084004|
000000508|000009084005|
000000508|000009827005|
000000508|000009067003|
000000508|000009067002|
000000508|000009067005|
000000508|000009460003|
000000508|000009071005|
000000508|000009460002|
000000508|000009084003|
000000508|000009079005|
000000508|000009071002|
000000508|000009071004|
000000508|000009827003|
000000509|000009084004|
000000509|000009071003|
000000509|000009079005|
000000509|000009084002|
000000509|000009827005|
000000509|000009067004|
000000509|000009071005|
000000509|000009067003|
000000509|000009067002|
000000509|000009079003|
000000509|000009084005|
000000509|000009827003|
000000509|000009084003|
000000509|000009071004|
000000509|000009067005|
000000509|000009071002|
000000509|000009460002|
000000509|000009460003|
000000510|000009071003|
000000510|000009084003|
000000510|000009067005|
000000510|000009460002|
000000510|000009067003|
000000510|000009067004|
000000510|000009079003|
000000510|000009071005|
000000510|000009079005|
000000510|000009071004|
000000510|000009084005|
000000510|000009827005|
000000510|000009827003|
000000510|000009071002|
000000510|000009084002|
000000510|000009067002|
000000510|000009084004|
000000510|000009460003|
000000523|000008554002|
000000523|000008543002|
000000523|000008550002|
000000523|000008543003|
000000523|000008372004|
000000523|000008372005|
000000523|000008550004|
000000523|000008550005|
000000523|000009588002|
000000523|000008554003|
000000523|000009749003|
000000523|000008554004|
000000523|000008372003|
000000523|000008372002|
000000523|000009749005|
000000523|000008550003|
000000523|000009749004|
000000523|000009749002|
000000523|000008554005|
000000524|000008554002|
000000524|000009749003|
000000524|000008372003|
000000524|000008543003|
000000524|000008372004|
000000524|000009749005|
000000524|000008372002|
000000524|000009749004|
000000524|000008554004|
000000524|000008372005|
000000524|000008554005|
000000524|000008543002|
000000524|000008554003|
000000533|000008372005|
000000533|000009749005|
000000533|000008554005|
000000533|000008554004|
000000533|000008372004|
000000533|000009749003|
000000533|000009749004|
000000533|000008554003|
000000533|000008372003|
000000533|000009749002|
000000533|000008554002|
000000533|000008372002|
000000533|000008543002|
000000533|000008543003|
000000577|000009899002|
000000577|000009325003|
000000577|000009911003|
000000577|000009927003|
000000577|000009911005|
000000577|000009927004|
000000577|000009769003|
000000577|000009334003|
000000577|000009899004|
000000577|000009927002|
000000577|000009927005|
000000577|000009899003|
000000577|000009334002|
000000577|000009911002|
000000577|000009769005|
000000577|000009911004|
000000580|000009927002|
000000580|000009325003|
000000580|000009927003|
000000580|000009903003|
000000580|000009769005|
000000580|000009927004|
000000580|000009899004|
000000580|000009334003|
000000580|000009911002|
000000580|000009769003|
000000580|000009903002|
000000580|000009899002|
000000580|000009903005|
000000580|000009911005|
000000580|000009927005|
000000580|000009334002|
000000580|000009911003|
000000580|000009899003|
000000580|000009911004|
000000582|000009334003|
000000582|000009923002|
000000582|000009769002|
000000582|000009911004|
000000582|000009923004|
000000582|000009911005|
000000582|000009899002|
000000582|000009899003|
000000582|000009334002|
000000582|000009911002|
000000582|000009923003|
000000582|000009923005|
000000582|000009325003|
000000582|000009325002|
000000582|000009911003|
000000582|000009899005|
000000582|000009769004|
000000582|000009919002|
000000582|000009899004|
000000582|000009769005|
000000582|000009769003|
000000583|000009325003|
000000583|000009899003|
000000583|000009923002|
000000583|000009899004|
000000583|000009769003|
000000583|000009769005|
000000583|000009903002|
000000583|000009911002|
000000583|000009899005|
000000583|000009334002|
000000583|000009899002|
000000583|000009911005|
000000583|000009923005|
000000583|000009903003|
000000583|000009325002|
000000583|000009923003|
000000583|000009911003|
000000583|000009903005|
000000583|000009769004|
000000583|000009334003|
000000583|000009911004|
000000583|000009903004|
000000583|000009919002|
000000583|000009769002|
000000583|000009923004|
000000585|000009911003|
000000585|000009334003|
000000585|000009923004|
000000585|000009325003|
000000585|000009899004|
000000585|000009769005|
000000585|000009899003|
000000585|000009325002|
000000585|000009911004|
000000585|000009911005|
000000585|000009911002|
000000585|000009769004|
000000585|000009769003|
000000585|000009899005|
000000585|000009923003|
000000585|000009769002|
000000585|000009899002|
000000585|000009923002|
000000585|000009919003|
000000585|000009923005|
000000585|000009334002|
000000588|000009923005|
000000588|000009769003|
000000588|000009899003|
000000588|000009769002|
000000588|000009907005|
000000588|000009923002|
000000588|000009899004|
000000588|000009899005|
000000588|000009911005|
000000588|000009911002|
000000588|000009769004|
000000588|000009769005|
000000588|000009342002|
000000588|000009342003|
000000588|000009899002|
000000588|000009923003|
000000588|000009911004|
000000588|000009907002|
000000588|000009911003|
000000588|000009907003|
000000588|000009907004|
000000588|000009923004|
000000634|000010588004|
000000634|000010576002|
000000634|000009781002|
000000634|000009781003|
000000634|000010574002|
000000634|000009425002|
000000634|000009425003|
000000634|000010588002|
000000634|000009433002|
000000634|000009781005|
000000634|000010588003|
000000634|000010574003|
000000634|000010576004|
000000634|000010588005|
000000634|000010576003|
000000634|000009433003|
000000634|000010576005|
000000639|000010576003|
000000639|000009425002|
000000639|000009441003|
000000639|000009441002|
000000639|000010576002|
000000639|000010574004|
000000639|000010580002|
000000639|000009781002|
000000639|000010580004|
000000639|000010580003|
000000639|000009781005|
000000639|000010580005|
000000639|000010576005|
000000639|000010576004|
000000639|000009425003|
000000639|000010574002|
000000639|000009781003|
000000641|000010576004|
000000641|000010576003|
000000641|000009781003|
000000641|000010584003|
000000641|000010574002|
000000641|000010584004|
000000641|000009781005|
000000641|000010574005|
000000641|000010576002|
000000641|000009781002|
000000641|000009425003|
000000641|000010576005|
000000641|000010584002|
000000641|000009450002|
000000641|000009450003|
000000641|000010584005|
000000641|000009425002|
000000652|000009781005|
000000652|000009781002|
000000652|000010574002|
000000652|000010576004|
000000652|000010576003|
000000652|000009781003|
000000652|000010576002|
000000680|000009865003|
000000680|000009865004|
000000680|000009857005|
000000680|000008380002|
000000680|000009865002|
000000680|000008380005|
000000680|000008380004|
000000680|000008380003|
000000680|000009865005|
000000716|000009857003|
000000716|000009380003|
000000716|000009869004|
000000716|000009857005|
000000716|000009380002|
000000716|000009857004|
000000716|000009861005|
000000716|000008380005|
000000716|000008380003|
000000716|000009869005|
000000716|000008380002|
000000716|000009861004|
000000716|000009861002|
000000716|000009389003|
000000716|000009869002|
000000716|000009389002|
000000716|000008380004|
000000716|000009801005|
000000716|000009857002|
000000716|000009869003|
000000719|000009861004|
000000719|000008380005|
000000719|000009857003|
000000719|000009869004|
000000719|000009861002|
000000719|000009861005|
000000719|000009801004|
000000719|000009857005|
000000719|000009869005|
000000719|000009801003|
000000719|000009801002|
000000719|000009857002|
000000719|000009801005|
000000719|000008380004|
000000719|000009389003|
000000719|000009389002|
000000719|000009869003|
000000719|000009869002|
000000719|000009857004|
000000719|000008380003|
000000719|000008380002|
000000839|000008385003|
000000839|000009745003|
000000839|000008385004|
000000839|000009298002|
000000839|000008564002|
000000839|000008572005|
000000839|000008564003|
000000839|000009745005|
000000839|000008564004|
000000839|000008568002|
000000839|000008568005|
000000839|000008572002|
000000839|000008385005|
000000839|000009281002|
000000839|000008564005|
000000839|000008572004|
000000839|000009745004|
000000839|000009298003|
000000839|000008385002|
000000839|000008568004|
000000839|000009281003|
000000839|000008572003|
000000839|000008568003|
000000840|000008564004|
000000840|000009298002|
000000840|000008572005|
000000840|000008568004|
000000840|000008564002|
000000840|000008572004|
000000840|000009745004|
000000840|000008564005|
000000840|000008568005|
000000840|000008564003|
000000840|000008385002|
000000840|000008568002|
000000840|000008572002|
000000840|000008385005|
000000840|000008568003|
000000840|000009281003|
000000840|000009298003|
000000840|000008572003|
000000840|000008385003|
000000840|000009281002|
000000840|000008385004|
000000840|000009745003|
000000846|000008385005|
000000846|000008564003|
000000846|000008568002|
000000846|000008572003|
000000846|000008564004|
000000846|000008572005|
000000846|000009745004|
000000846|000008385004|
000000846|000008568004|
000000846|000008572004|
000000846|000008385002|
000000846|000008572002|
000000846|000008568003|
000000846|000009745002|
000000846|000008564002|
000000846|000008568005|
000000846|000008564005|
000000846|000008385003|
000000855|000010502002|
000000855|000010506004|
000000855|000010506003|
000000855|000010506002|
000000855|000009761003|
000000855|000010502005|
000000855|000009761002|
000000855|000010493003|
000000855|000010506005|
000000855|000010493002|
000000855|000010493005|
000000855|000009761005|
000000855|000010497002|
000000855|000010493004|
000000855|000010497003|
000000855|000010497004|
000000855|000010502003|
000000855|000010502004|
000000855|000010497005|
000000856|000009761005|
000000856|000010502004|
000000856|000010493005|
000000856|000010493003|
000000856|000010497004|
000000856|000010497002|
000000856|000010506004|
000000856|000010502005|
000000856|000010506005|
000000856|000009761002|
000000856|000010493002|
000000856|000010497005|
000000856|000010497003|
000000856|000009761003|
000000856|000010493004|
000000856|000010502002|
000000856|000010502003|
000000856|000010506002|
000000856|000010506003|
000000857|000010497004|
000000857|000010506005|
000000857|000010493002|
000000857|000010502002|
000000857|000010493003|
000000857|000009761005|
000000857|000010497002|
000000857|000010506002|
000000857|000009761002|
000000857|000010502004|
000000857|000010493004|
000000857|000010493005|
000000857|000009761003|
000000857|000010502005|
000000857|000010506004|
000000857|000010497003|
000000857|000010497005|
000000857|000010502003|
000000857|000010506003|
000000858|000010506004|
000000858|000010493002|
000000858|000010493003|
000000858|000009761003|
000000858|000010493005|
000000858|000010506002|
000000858|000010497003|
000000858|000009761005|
000000858|000010506005|
000000858|000010497005|
000000858|000009761002|
000000858|000010502002|
000000858|000010506003|
000000858|000010497004|
000000858|000010497002|
000000858|000010502005|
000000858|000010502004|
000000858|000010502003|
000000858|000010493004|
000000859|000010506003|
000000859|000010493005|
000000859|000009761002|
000000859|000010506004|
000000859|000010506002|
000000859|000010497005|
000000859|000010493003|
000000859|000010497002|
000000859|000010493004|
000000859|000010502002|
000000859|000010497004|
000000859|000009761005|
000000859|000010502005|
000000859|000010502003|
000000859|000010506005|
000000859|000009761003|
000000859|000010502004|
000000859|000010497003|
000000859|000010493002|
000000861|000010497005|
000000861|000009761002|
000000861|000010502002|
000000861|000010493004|
000000861|000010493002|
000000861|000010497004|
000000861|000010502003|
000000861|000010506004|
000000861|000010493003|
000000861|000009761003|
000000861|000010502005|
000000861|000010493005|
000000861|000010502004|
000000861|000010497002|
000000861|000010506002|
000000861|000010497003|
000000861|000009761005|
000000861|000010506005|
000000861|000010506003|
000000862|000010497004|
000000862|000010493003|
000000862|000010502005|
000000862|000010497005|
000000862|000010502002|
000000862|000010506005|
000000862|000010493002|
000000862|000010506004|
000000862|000010502004|
000000862|000009761003|
000000862|000009761002|
000000862|000010493004|
000000862|000010506002|
000000862|000009761005|
000000862|000010497002|
